THREADS_PER_BLOCK,DIM_SIZE,num_iterations,time
128,5,2166,9
128,5,2167,9
128,5,2168,9
128,5,2169,9
128,5,2170,9
128,5,2171,9
128,5,2172,9
128,5,2173,9
128,5,2174,9
128,5,2175,9
128,5,2176,9
128,5,2177,9
128,5,2178,9
128,5,2179,9
128,5,2180,9
128,5,2181,9
128,5,2182,10
128,5,2183,9
128,5,2184,10
128,5,2185,9
128,5,2186,10
128,5,2187,9
128,5,2188,9
128,5,2189,9
128,5,2190,10
128,5,2191,9
128,5,2192,9
128,5,2193,9
128,5,2194,9
128,5,2195,9
128,5,2196,8
128,5,2197,9
128,5,2198,9
128,5,2199,9
128,5,2200,9
128,5,2201,10
128,5,2202,9
128,5,2203,9
128,5,2204,9
128,5,2205,9
128,5,2206,9
128,5,2207,9
128,5,2208,9
128,5,2209,9
128,5,2210,9
128,5,2211,10
128,5,2212,9
128,5,2213,9
128,5,2214,10
128,5,2215,9
128,5,2216,10
128,5,2217,9
128,5,2218,9
128,5,2219,9
128,5,2220,9
128,5,2221,10
128,5,2222,9
128,5,2223,9
128,5,2224,9
128,5,2225,9
128,5,2226,9
128,5,2227,10
128,5,2228,9
128,5,2229,9
128,5,2230,9
128,5,2231,9
128,5,2232,9
128,5,2233,9
128,5,2234,9
128,5,2235,9
128,5,2236,9
128,5,2237,9
128,5,2238,9
128,5,2239,9
128,5,2240,9
128,5,2241,10
128,5,2242,9
128,5,2243,9
128,5,2244,10
128,5,2245,9
128,5,2246,10
128,5,2247,9
128,5,2248,9
128,5,2249,10
128,5,2250,9
128,5,2251,9
128,5,2252,9
128,5,2253,9
128,5,2254,9
128,5,2255,10
128,5,2256,9
128,5,2257,9
128,5,2258,9
128,5,2259,9
128,5,2260,9
128,5,2261,10
128,5,2262,9
128,5,2263,9
128,5,2264,10
128,5,2265,9
128,5,2266,9
128,5,2267,10
128,5,2268,10
128,5,2269,9
128,5,2270,9
128,5,2271,9
128,5,2272,9
128,5,2273,10
128,5,2274,10
128,5,2275,9
128,5,2276,9
128,5,2277,9
128,5,2278,9
128,5,2279,9
128,5,2280,9
128,5,2281,9
128,5,2282,10
128,5,2283,9
128,5,2284,9
128,5,2285,10
128,5,2286,9
128,5,2287,9
128,5,2288,10
128,5,2289,9
128,5,2290,10
128,5,2291,10
128,5,2292,9
128,5,2293,9
128,5,2294,9
128,5,2295,10
128,5,2296,9
128,5,2297,10
128,5,2298,9
128,5,2299,9
128,5,2300,9
128,5,2301,10
128,5,2302,10
128,5,2303,9
128,5,2304,9
128,5,2305,10
128,5,2306,9
128,5,2307,9
128,5,2308,10
128,5,2309,10
128,5,2310,9
128,5,2311,9
128,5,2312,10
128,5,2313,10
128,5,2314,9
128,5,2315,9
128,5,2316,9
128,5,2317,9
128,5,2318,9
128,5,2319,9
128,5,2320,9
128,5,2321,9
128,5,2322,9
128,5,2323,10
128,5,2324,10
128,5,2325,10
128,5,2326,10
128,5,2327,10
128,5,2328,10
128,5,2329,10
128,5,2330,10
128,5,2331,10
128,5,2332,10
128,5,2333,10
128,5,2334,10
128,5,2335,10
128,5,2336,9
128,5,2337,9
128,5,2338,9
128,5,2339,9
128,5,2340,10
128,5,2341,10
128,5,2342,10
128,5,2343,10
128,5,2344,10
128,5,2345,10
128,5,2346,10
128,5,2347,10
128,5,2348,10
128,5,2349,10
128,5,2350,10
128,5,2351,10
128,5,2352,10
128,5,2353,10
128,5,2354,10
128,5,2355,10
128,5,2356,10
128,5,2357,10
128,5,2358,10
128,5,2359,10
128,5,2360,10
128,5,2361,10
128,5,2362,10
128,5,2363,10
128,5,2364,10
128,5,2365,10
128,5,2366,9
128,5,2367,9
128,5,2368,10
128,5,2369,10
128,5,2370,10
128,5,2371,10
128,5,2372,10
128,5,2373,10
128,5,2374,10
128,5,2375,10
128,5,2376,10
128,5,2377,10
128,5,2378,10
128,5,2379,10
128,5,2380,9
128,5,2381,9
128,5,2382,9
128,5,2383,10
128,5,2384,9
128,5,2385,9
128,5,2386,9
128,5,2387,10
128,5,2388,10
128,5,2389,9
128,5,2390,9
128,5,2391,9
128,5,2392,9
128,5,2393,9
128,5,2394,9
128,5,2395,10
128,5,2396,9
128,5,2397,10
128,5,2398,10
128,5,2399,9
128,5,2400,9
128,5,2401,10
128,5,2402,9
128,5,2403,9
128,5,2404,9
128,5,2405,9
128,5,2406,9
128,5,2407,9
128,5,2408,9
128,5,2409,9
128,5,2410,9
128,5,2411,10
128,5,2412,9
128,5,2413,10
128,5,2414,9
128,5,2415,10
128,5,2416,9
128,5,2417,9
128,5,2418,10
128,5,2419,9
128,5,2420,9
128,5,2421,10
128,5,2422,10
128,5,2423,10
128,5,2424,10
128,5,2425,10
128,5,2426,9
128,5,2427,9
128,5,2428,9
128,5,2429,10
128,5,2430,9
128,5,2431,9
128,5,2432,10
128,5,2433,10
128,5,2434,9
128,5,2435,9
128,5,2436,10
128,5,2437,10
128,5,2438,10
128,5,2439,9
128,5,2440,9
128,5,2441,9
128,5,2442,9
128,5,2443,10
128,5,2444,10
128,5,2445,10
128,5,2446,10
128,5,2447,9
128,5,2448,9
128,5,2449,9
128,5,2450,9
128,5,2451,10
128,5,2452,10
128,5,2453,10
128,5,2454,9
128,5,2455,9
128,5,2456,10
128,5,2457,10
128,5,2458,9
128,5,2459,9
128,5,2460,9
128,5,2461,10
128,5,2462,10
128,5,2463,10
128,5,2464,9
128,5,2465,9
128,5,2466,10
128,5,2467,10
128,5,2468,10
128,5,2469,9
128,5,2470,9
128,5,2471,9
128,5,2472,9
128,5,2473,10
128,5,2474,10
128,5,2475,10
128,5,2476,9
128,5,2477,9
128,5,2478,10
128,5,2479,9
128,5,2480,9
128,5,2481,10
128,5,2482,9
128,5,2483,10
128,5,2484,10
128,5,2485,9
128,5,2486,9
128,5,2487,9
128,5,2488,10
128,5,2489,9
128,5,2490,9
128,5,2491,10
128,5,2492,9
128,5,2493,9
128,5,2494,9
128,5,2495,9
128,5,2496,10
128,5,2497,10
128,5,2498,10
128,5,2499,10
128,5,2500,10
128,5,2501,10
128,5,2502,10
128,5,2503,10
128,5,2504,10
128,5,2505,10
128,5,2506,10
128,5,2507,10
128,5,2508,10
128,5,2509,10
128,5,2510,9
128,5,2511,9
128,5,2512,9
128,5,2513,9
128,5,2514,9
128,5,2515,9
128,5,2516,9
128,5,2517,9
128,5,2518,10
128,5,2519,9
128,5,2520,9
128,5,2521,9
128,5,2522,10
128,5,2523,9
128,5,2524,9
128,5,2525,9
128,5,2526,10
128,5,2527,9
128,5,2528,9
128,5,2529,10
128,5,2530,10
128,5,2531,9
128,5,2532,9
128,5,2533,10
128,5,2534,10
128,5,2535,9
128,5,2536,9
128,5,2537,10
128,5,2538,9
128,5,2539,9
128,5,2540,9
128,5,2541,10
128,5,2542,9
128,5,2543,9
128,5,2544,9
128,5,2545,9
128,5,2546,10
128,5,2547,9
128,5,2548,9
128,5,2549,10
128,5,2550,9
128,5,2551,10
128,5,2552,10
128,5,2553,9
128,5,2554,9
128,5,2555,10
128,5,2556,10
128,5,2557,10
128,5,2558,10
128,5,2559,10
128,5,2560,10
128,5,2561,10
128,5,2562,10
128,5,2563,10
128,5,2564,10
128,5,2565,10
128,5,2566,10
128,5,2567,10
128,5,2568,9
128,5,2569,9
128,5,2570,9
128,5,2571,10
128,5,2572,9
128,5,2573,9
128,5,2574,10
128,5,2575,9
128,5,2576,9
128,5,2577,9
128,5,2578,9
128,5,2579,10
128,5,2580,10
128,5,2581,10
128,5,2582,10
128,5,2583,10
128,5,2584,10
128,5,2585,10
128,5,2586,10
128,5,2587,10
128,5,2588,10
128,5,2589,10
128,5,2590,10
128,5,2591,10
128,5,2592,10
128,5,2593,10
128,5,2594,10
128,5,2595,10
128,5,2596,10
128,5,2597,10
128,5,2598,9
128,5,2599,10
128,5,2600,9
128,5,2601,9
128,5,2602,10
128,5,2603,10
128,5,2604,9
128,5,2605,10
128,5,2606,9
128,5,2607,10
128,5,2608,9
128,5,2609,9
128,5,2610,9
128,5,2611,9
128,5,2612,9
128,5,2613,9
128,5,2614,9
128,5,2615,9
128,5,2616,9
128,5,2617,9
128,5,2618,9
128,5,2619,10
128,5,2620,9
128,5,2621,9
128,5,2622,10
128,5,2623,10
128,5,2624,10
128,5,2625,9
128,5,2626,10
128,5,2627,10
128,5,2628,10
128,5,2629,10
128,5,2630,10
128,5,2631,10
128,5,2632,10
128,5,2633,9
128,5,2634,9
128,5,2635,10
128,5,2636,9
128,5,2637,9
128,5,2638,9
128,5,2639,9
128,5,2640,10
128,5,2641,10
128,5,2642,10
128,5,2643,9
128,5,2644,9
128,5,2645,9
128,5,2646,10
128,5,2647,9
128,5,2648,9
128,5,2649,9
128,5,2650,9
128,5,2651,10
128,5,2652,10
128,5,2653,10
128,5,2654,10
128,5,2655,10
128,5,2656,10
128,5,2657,10
128,5,2658,10
128,5,2659,10
128,5,2660,10
128,5,2661,10
128,5,2662,10
128,5,2663,10
128,5,2664,9
128,5,2665,10
128,5,2666,10
128,5,2667,10
128,5,2668,10
128,5,2669,9
128,5,2670,10
128,5,2671,9
128,5,2672,9
128,5,2673,9
128,5,2674,10
128,5,2675,10
128,5,2676,10
128,5,2677,9
128,5,2678,9
128,5,2679,9
128,5,2680,10
128,5,2681,9
128,5,2682,9
128,5,2683,9
128,5,2684,10
128,5,2685,9
128,5,2686,9
128,5,2687,10
128,5,2688,10
128,5,2689,9
128,5,2690,9
128,5,2691,10
128,5,2692,10
128,5,2693,10
128,5,2694,10
128,5,2695,9
128,5,2696,9
128,5,2697,9
128,5,2698,10
128,5,2699,9
128,5,2700,9
128,5,2701,9
128,5,2702,9
128,5,2703,10
128,5,2704,9
128,5,2705,9
128,5,2706,10
128,5,2707,10
128,5,2708,9
128,5,2709,9
128,5,2710,10
128,5,2711,9
128,5,2712,10
128,5,2713,10
128,5,2714,10
128,5,2715,9
128,5,2716,10
128,5,2717,10
128,5,2718,10
128,5,2719,9
128,5,2720,9
128,5,2721,9
128,5,2722,9
128,5,2723,9
128,5,2724,10
128,5,2725,9
128,5,2726,10
128,5,2727,9
128,5,2728,9
128,5,2729,10
128,5,2730,9
128,5,2731,10
128,5,2732,9
128,5,2733,9
128,5,2734,10
128,5,2735,9
128,5,2736,9
128,5,2737,9
128,5,2738,10
128,5,2739,10
128,5,2740,10
128,5,2741,9
128,5,2742,9
128,5,2743,10
128,5,2744,10
128,5,2745,9
128,5,2746,9
128,5,2747,10
128,5,2748,9
128,5,2749,9
128,5,2750,9
128,5,2751,10
128,5,2752,9
128,5,2753,9
128,5,2754,9
128,5,2755,10
128,5,2756,10
128,5,2757,10
128,5,2758,10
128,5,2759,9
128,5,2760,9
128,5,2761,10
128,5,2762,10
128,5,2763,10
128,5,2764,9
128,5,2765,9
128,5,2766,9
128,5,2767,10
128,5,2768,10
128,5,2769,10
128,5,2770,9
128,5,2771,9
128,5,2772,9
128,5,2773,10
128,5,2774,10
128,5,2775,10
128,5,2776,9
128,5,2777,9
128,5,2778,9
128,5,2779,10
128,5,2780,10
128,5,2781,10
128,5,2782,10
128,5,2783,9
128,5,2784,10
128,5,2785,9
128,5,2786,9
128,5,2787,9
128,5,2788,9
128,5,2789,9
128,5,2790,9
128,5,2791,10
128,5,2792,10
128,5,2793,10
128,5,2794,10
128,5,2795,10
128,5,2796,9
128,5,2797,9
128,5,2798,9
128,5,2799,9
128,5,2800,9
128,5,2801,9
128,5,2802,10
128,5,2803,9
128,5,2804,10
128,5,2805,10
128,5,2806,9
128,5,2807,9
128,5,2808,9
128,5,2809,9
128,5,2810,9
128,5,2811,9
128,5,2812,10
128,5,2813,10
128,5,2814,10
128,5,2815,9
128,5,2816,9
128,5,2817,9
128,5,2818,9
128,5,2819,10
128,5,2820,10
128,5,2821,9
128,5,2822,9
128,5,2823,10
128,5,2824,9
128,5,2825,10
128,5,2826,9
128,5,2827,9
128,5,2828,9
128,5,2829,9
128,5,2830,9
128,5,2831,9
128,5,2832,9
128,5,2833,10
128,5,2834,10
128,5,2835,9
128,5,2836,10
128,5,2837,10
128,5,2838,9
128,5,2839,9
128,5,2840,10
128,5,2841,9
128,5,2842,10
128,5,2843,9
128,5,2844,9
128,5,2845,10
128,5,2846,9
128,5,2847,9
128,5,2848,9
128,5,2849,10
128,5,2850,10
128,5,2851,9
128,5,2852,10
128,5,2853,10
128,5,2854,9
128,5,2855,10
128,5,2856,9
128,5,2857,9
128,5,2858,9
128,5,2859,10
128,5,2860,9
128,5,2861,9
128,5,2862,10
128,5,2863,9
128,5,2864,10
128,5,2865,9
128,5,2866,9
128,5,2867,9
128,5,2868,9
128,5,2869,10
128,5,2870,9
128,5,2871,10
128,5,2872,9
128,5,2873,10
128,5,2874,9
128,5,2875,10
128,5,2876,9
128,5,2877,9
128,5,2878,9
128,5,2879,9
128,5,2880,9
128,5,2881,9
128,5,2882,9
128,5,2883,9
128,5,2884,9
128,5,2885,9
128,5,2886,9
128,5,2887,9
128,5,2888,9
128,5,2889,9
128,5,2890,9
128,5,2891,9
128,5,2892,9
128,5,2893,9
128,5,2894,10
128,5,2895,9
128,5,2896,10
128,5,2897,9
128,5,2898,9
128,5,2899,10
128,5,2900,9
128,5,2901,9
128,5,2902,9
128,5,2903,9
128,5,2904,9
128,5,2905,9
128,5,2906,9
128,5,2907,9
128,5,2908,9
128,5,2909,9
128,5,2910,9
128,5,2911,9
128,5,2912,9
128,5,2913,9
128,5,2914,9
128,5,2915,9
128,5,2916,9
128,5,2917,9
128,5,2918,9
128,5,2919,10
128,5,2920,9
128,5,2921,9
128,5,2922,9
128,5,2923,9
128,5,2924,9
128,5,2925,9
128,5,2926,9
128,5,2927,9
128,5,2928,9
128,5,2929,9
128,5,2930,9
128,5,2931,9
128,5,2932,9
128,5,2933,9
128,5,2934,9
128,5,2935,9
128,5,2936,9
128,5,2937,9
128,5,2938,9
128,5,2939,9
128,5,2940,9
128,5,2941,9
128,5,2942,9
128,5,2943,9
128,5,2944,9
128,5,2945,9
128,5,2946,9
128,5,2947,9
128,5,2948,9
128,5,2949,9
128,5,2950,9
128,5,2951,9
128,5,2952,9
128,5,2953,9
128,5,2954,9
128,5,2955,9
128,5,2956,9
128,5,2957,9
128,5,2958,9
128,5,2959,9
128,5,2960,9
128,5,2961,9
128,5,2962,9
256,5,0,32
256,5,1,14
256,5,2,14
256,5,3,14
256,5,4,14
256,5,5,14
256,5,6,14
256,5,7,13
256,5,8,13
256,5,9,13
256,5,10,13
256,5,11,12
256,5,12,13
256,5,13,13
256,5,14,12
256,5,15,12
256,5,16,12
256,5,17,12
256,5,18,12
256,5,19,13
256,5,20,12
256,5,21,12
256,5,22,13
256,5,23,12
256,5,24,12
256,5,25,12
256,5,26,12
256,5,27,12
256,5,28,13
256,5,29,12
256,5,30,12
256,5,31,12
256,5,32,12
256,5,33,12
256,5,34,12
256,5,35,12
256,5,36,12
256,5,37,12
256,5,38,12
256,5,39,12
256,5,40,12
256,5,41,12
256,5,42,12
256,5,43,12
256,5,44,12
256,5,45,11
256,5,46,12
256,5,47,11
256,5,48,11
256,5,49,12
256,5,50,12
256,5,51,12
256,5,52,11
256,5,53,12
256,5,54,11
256,5,55,11
256,5,56,11
256,5,57,11
256,5,58,11
256,5,59,11
256,5,60,12
256,5,61,11
256,5,62,12
256,5,63,11
256,5,64,11
256,5,65,11
256,5,66,11
256,5,67,11
256,5,68,11
256,5,69,10
256,5,70,10
256,5,71,10
256,5,72,10
256,5,73,11
256,5,74,10
256,5,75,10
256,5,76,11
256,5,77,10
256,5,78,11
256,5,79,10
256,5,80,10
256,5,81,10
256,5,82,10
256,5,83,11
256,5,84,10
256,5,85,10
256,5,86,11
256,5,87,10
256,5,88,10
256,5,89,10
256,5,90,10
256,5,91,10
256,5,92,10
256,5,93,10
256,5,94,10
256,5,95,11
256,5,96,10
256,5,97,11
256,5,98,10
256,5,99,10
256,5,100,10
256,5,101,10
256,5,102,10
256,5,103,9
256,5,104,10
256,5,105,10
256,5,106,10
256,5,107,10
256,5,108,10
256,5,109,9
256,5,110,9
256,5,111,9
256,5,112,10
256,5,113,9
256,5,114,9
256,5,115,10
256,5,116,9
256,5,117,9
256,5,118,10
256,5,119,9
256,5,120,9
256,5,121,10
256,5,122,9
256,5,123,9
256,5,124,9
256,5,125,9
256,5,126,10
256,5,127,9
256,5,128,9
256,5,129,9
256,5,130,9
256,5,131,9
256,5,132,9
256,5,133,9
256,5,134,9
256,5,135,9
256,5,136,9
256,5,137,9
256,5,138,9
256,5,139,9
256,5,140,9
256,5,141,10
256,5,142,9
256,5,143,10
256,5,144,9
256,5,145,10
256,5,146,9
256,5,147,10
256,5,148,9
256,5,149,9
256,5,150,10
256,5,151,9
256,5,152,9
256,5,153,10
256,5,154,10
256,5,155,10
256,5,156,9
256,5,157,9
256,5,158,10
256,5,159,10
256,5,160,9
256,5,161,9
256,5,162,10
256,5,163,10
256,5,164,9
256,5,165,10
256,5,166,9
256,5,167,9
256,5,168,10
256,5,169,10
256,5,170,9
256,5,171,9
256,5,172,10
256,5,173,9
256,5,174,9
256,5,175,10
256,5,176,9
256,5,177,9
256,5,178,10
256,5,179,9
256,5,180,9
256,5,181,10
256,5,182,10
256,5,183,9
256,5,184,9
256,5,185,10
256,5,186,10
256,5,187,10
256,5,188,10
256,5,189,10
256,5,190,10
256,5,191,10
256,5,192,9
256,5,193,10
256,5,194,10
256,5,195,9
256,5,196,9
256,5,197,10
256,5,198,10
256,5,199,10
256,5,200,10
256,5,201,10
256,5,202,10
256,5,203,10
256,5,204,10
256,5,205,10
256,5,206,10
256,5,207,10
256,5,208,9
256,5,209,9
256,5,210,9
256,5,211,10
256,5,212,9
256,5,213,9
256,5,214,9
256,5,215,9
256,5,216,9
256,5,217,9
256,5,218,9
256,5,219,9
256,5,220,9
256,5,221,10
256,5,222,9
256,5,223,9
256,5,224,9
256,5,225,9
256,5,226,9
256,5,227,9
256,5,228,9
256,5,229,9
256,5,230,9
256,5,231,9
256,5,232,9
256,5,233,9
256,5,234,9
256,5,235,9
256,5,236,10
256,5,237,9
256,5,238,9
256,5,239,10
256,5,240,9
256,5,241,9
256,5,242,10
256,5,243,9
256,5,244,9
256,5,245,10
256,5,246,9
256,5,247,10
256,5,248,9
256,5,249,9
256,5,250,9
256,5,251,9
256,5,252,10
256,5,253,9
256,5,254,10
256,5,255,9
256,5,256,8
256,5,257,9
256,5,258,10
256,5,259,9
256,5,260,9
256,5,261,9
256,5,262,9
256,5,263,9
256,5,264,9
256,5,265,9
256,5,266,9
256,5,267,9
256,5,268,9
256,5,269,9
256,5,270,9
256,5,271,9
256,5,272,9
256,5,273,9
256,5,274,9
256,5,275,9
256,5,276,9
256,5,277,9
256,5,278,9
256,5,279,9
256,5,280,9
256,5,281,9
256,5,282,9
256,5,283,9
256,5,284,9
256,5,285,9
256,5,286,9
256,5,287,9
256,5,288,9
256,5,289,9
256,5,290,9
256,5,291,9
256,5,292,9
256,5,293,9
256,5,294,9
256,5,295,9
256,5,296,9
256,5,297,10
256,5,298,9
256,5,299,10
256,5,300,9
256,5,301,9
256,5,302,10
256,5,303,9
256,5,304,9
256,5,305,10
256,5,306,9
256,5,307,10
256,5,308,9
256,5,309,9
256,5,310,9
256,5,311,10
256,5,312,10
256,5,313,9
256,5,314,9
256,5,315,10
256,5,316,10
256,5,317,10
256,5,318,10
256,5,319,10
256,5,320,10
256,5,321,9
256,5,322,9
256,5,323,10
256,5,324,10
256,5,325,10
256,5,326,10
256,5,327,10
256,5,328,9
256,5,329,10
256,5,330,10
256,5,331,10
256,5,332,10
256,5,333,10
256,5,334,10
256,5,335,10
256,5,336,9
256,5,337,9
256,5,338,9
256,5,339,10
256,5,340,9
256,5,341,9
256,5,342,10
256,5,343,10
256,5,344,9
256,5,345,9
256,5,346,9
256,5,347,9
256,5,348,10
256,5,349,10
256,5,350,9
256,5,351,10
256,5,352,10
256,5,353,9
256,5,354,9
256,5,355,10
256,5,356,10
256,5,357,10
256,5,358,9
256,5,359,9
256,5,360,10
256,5,361,10
256,5,362,9
256,5,363,9
256,5,364,9
256,5,365,10
256,5,366,10
256,5,367,10
256,5,368,10
256,5,369,9
256,5,370,9
256,5,371,10
256,5,372,10
256,5,373,9
256,5,374,9
256,5,375,9
256,5,376,10
256,5,377,10
256,5,378,10
256,5,379,10
256,5,380,9
256,5,381,9
256,5,382,9
256,5,383,10
256,5,384,9
256,5,385,9
256,5,386,10
256,5,387,10
256,5,388,9
256,5,389,9
256,5,390,9
256,5,391,10
256,5,392,10
256,5,393,10
256,5,394,9
256,5,395,9
256,5,396,9
256,5,397,10
256,5,398,9
256,5,399,9
256,5,400,10
256,5,401,9
256,5,402,9
256,5,403,9
256,5,404,9
256,5,405,10
256,5,406,9
256,5,407,9
256,5,408,9
256,5,409,10
256,5,410,10
256,5,411,10
256,5,412,10
256,5,413,10
256,5,414,10
256,5,415,9
256,5,416,9
256,5,417,9
256,5,418,10
256,5,419,10
256,5,420,9
256,5,421,9
256,5,422,10
256,5,423,10
256,5,424,9
256,5,425,9
256,5,426,10
256,5,427,9
256,5,428,9
256,5,429,9
256,5,430,10
256,5,431,9
256,5,432,9
256,5,433,10
256,5,434,10
256,5,435,9
256,5,436,9
256,5,437,9
256,5,438,10
256,5,439,10
256,5,440,10
256,5,441,10
256,5,442,9
256,5,443,9
256,5,444,9
256,5,445,9
256,5,446,9
256,5,447,9
256,5,448,10
256,5,449,10
256,5,450,9
256,5,451,10
256,5,452,9
256,5,453,10
256,5,454,9
256,5,455,9
256,5,456,9
256,5,457,9
256,5,458,9
256,5,459,9
256,5,460,9
256,5,461,9
256,5,462,9
256,5,463,9
256,5,464,9
256,5,465,9
256,5,466,9
256,5,467,9
256,5,468,9
256,5,469,9
256,5,470,9
256,5,471,9
256,5,472,10
256,5,473,9
256,5,474,9
256,5,475,10
256,5,476,9
256,5,477,9
256,5,478,9
256,5,479,9
256,5,480,9
256,5,481,9
256,5,482,9
256,5,483,10
256,5,484,9
256,5,485,9
256,5,486,9
256,5,487,9
256,5,488,9
256,5,489,9
256,5,490,9
256,5,491,10
256,5,492,9
256,5,493,9
256,5,494,9
256,5,495,9
256,5,496,9
256,5,497,9
256,5,498,9
256,5,499,9
256,5,500,9
256,5,501,9
256,5,502,9
256,5,503,10
256,5,504,9
256,5,505,9
256,5,506,9
256,5,507,9
256,5,508,9
256,5,509,9
256,5,510,9
256,5,511,9
256,5,512,9
256,5,513,9
256,5,514,9
256,5,515,9
256,5,516,9
256,5,517,10
256,5,518,9
256,5,519,9
256,5,520,9
256,5,521,9
256,5,522,10
256,5,523,9
256,5,524,9
256,5,525,10
256,5,526,9
256,5,527,9
256,5,528,9
256,5,529,10
256,5,530,9
256,5,531,9
256,5,532,9
256,5,533,9
256,5,534,9
256,5,535,9
256,5,536,10
256,5,537,9
256,5,538,9
256,5,539,9
256,5,540,9
256,5,541,9
256,5,542,9
256,5,543,9
256,5,544,9
256,5,545,9
256,5,546,9
256,5,547,9
256,5,548,9
256,5,549,9
256,5,550,9
256,5,551,9
256,5,552,9
256,5,553,9
256,5,554,9
256,5,555,9
256,5,556,9
256,5,557,9
256,5,558,10
256,5,559,9
256,5,560,9
256,5,561,10
256,5,562,9
256,5,563,10
256,5,564,9
256,5,565,9
256,5,566,9
256,5,567,9
256,5,568,9
256,5,569,10
256,5,570,9
256,5,571,9
256,5,572,9
256,5,573,9
256,5,574,9
256,5,575,9
256,5,576,9
256,5,577,8
256,5,578,9
256,5,579,9
256,5,580,9
256,5,581,9
256,5,582,8
256,5,583,9
256,5,584,9
256,5,585,9
256,5,586,9
256,5,587,8
256,5,588,9
256,5,589,9
256,5,590,9
256,5,591,9
256,5,592,9
256,5,593,9
256,5,594,9
256,5,595,9
256,5,596,9
256,5,597,9
256,5,598,9
256,5,599,9
256,5,600,9
256,5,601,9
256,5,602,8
256,5,603,8
256,5,604,9
256,5,605,9
256,5,606,9
256,5,607,9
256,5,608,9
256,5,609,8
256,5,610,8
256,5,611,8
256,5,612,8
256,5,613,9
256,5,614,9
256,5,615,9
256,5,616,9
256,5,617,9
256,5,618,9
256,5,619,9
256,5,620,9
256,5,621,9
256,5,622,9
256,5,623,9
256,5,624,8
256,5,625,8
256,5,626,9
256,5,627,9
256,5,628,9
256,5,629,8
256,5,630,9
256,5,631,9
256,5,632,9
256,5,633,9
256,5,634,9
256,5,635,9
256,5,636,9
256,5,637,9
256,5,638,9
256,5,639,9
256,5,640,9
256,5,641,9
256,5,642,9
256,5,643,9
256,5,644,8
256,5,645,9
256,5,646,9
256,5,647,10
256,5,648,9
256,5,649,9
256,5,650,9
256,5,651,9
256,5,652,9
256,5,653,9
256,5,654,9
256,5,655,9
256,5,656,9
256,5,657,9
256,5,658,10
256,5,659,9
256,5,660,10
256,5,661,9
256,5,662,10
256,5,663,9
256,5,664,10
256,5,665,9
256,5,666,10
256,5,667,9
256,5,668,9
256,5,669,10
256,5,670,9
256,5,671,9
256,5,672,10
256,5,673,10
256,5,674,10
256,5,675,9
256,5,676,10
256,5,677,9
256,5,678,9
256,5,679,9
256,5,680,9
256,5,681,9
256,5,682,9
256,5,683,9
256,5,684,9
256,5,685,10
256,5,686,9
256,5,687,9
256,5,688,10
256,5,689,9
256,5,690,9
256,5,691,9
256,5,692,9
256,5,693,9
256,5,694,10
256,5,695,9
256,5,696,9
256,5,697,9
256,5,698,10
256,5,699,9
256,5,700,9
256,5,701,9
256,5,702,9
256,5,703,9
256,5,704,9
256,5,705,9
256,5,706,9
256,5,707,9
256,5,708,9
256,5,709,9
256,5,710,9
256,5,711,10
256,5,712,9
256,5,713,9
256,5,714,9
256,5,715,10
256,5,716,9
256,5,717,10
256,5,718,9
256,5,719,9
256,5,720,9
256,5,721,10
256,5,722,9
256,5,723,9
256,5,724,9
256,5,725,9
256,5,726,10
256,5,727,9
256,5,728,10
256,5,729,9
256,5,730,9
256,5,731,9
256,5,732,10
256,5,733,9
256,5,734,9
256,5,735,9
256,5,736,9
256,5,737,10
256,5,738,9
256,5,739,9
256,5,740,10
256,5,741,9
256,5,742,10
256,5,743,9
256,5,744,9
256,5,745,9
256,5,746,9
256,5,747,9
256,5,748,9
256,5,749,9
256,5,750,9
256,5,751,9
256,5,752,9
256,5,753,9
256,5,754,9
256,5,755,9
256,5,756,8
256,5,757,9
256,5,758,9
256,5,759,9
256,5,760,9
256,5,761,10
256,5,762,9
256,5,763,10
256,5,764,9
256,5,765,9
256,5,766,9
256,5,767,9
256,5,768,9
256,5,769,9
256,5,770,9
256,5,771,10
256,5,772,9
256,5,773,9
256,5,774,9
256,5,775,9
256,5,776,10
256,5,777,10
256,5,778,9
256,5,779,9
256,5,780,10
256,5,781,10
256,5,782,10
256,5,783,9
256,5,784,9
256,5,785,9
256,5,786,9
256,5,787,10
256,5,788,9
256,5,789,10
256,5,790,9
256,5,791,9
256,5,792,10
256,5,793,9
256,5,794,9
256,5,795,10
256,5,796,9
256,5,797,9
256,5,798,10
256,5,799,9
256,5,800,9
256,5,801,9
256,5,802,9
256,5,803,9
256,5,804,10
256,5,805,10
256,5,806,9
256,5,807,9
256,5,808,9
256,5,809,9
256,5,810,9
256,5,811,10
256,5,812,10
256,5,813,10
256,5,814,9
256,5,815,9
256,5,816,9
256,5,817,10
256,5,818,10
256,5,819,10
256,5,820,9
256,5,821,9
256,5,822,9
256,5,823,10
256,5,824,9
256,5,825,9
256,5,826,9
256,5,827,10
256,5,828,9
256,5,829,9
256,5,830,10
256,5,831,9
256,5,832,9
256,5,833,10
256,5,834,10
256,5,835,9
256,5,836,9
256,5,837,10
256,5,838,9
256,5,839,9
256,5,840,9
256,5,841,9
256,5,842,10
256,5,843,9
256,5,844,9
256,5,845,9
256,5,846,9
256,5,847,9
256,5,848,10
